timestamp;X;Y;Z
0.14644789695739746;0.0016771778466398663;0.0007429589277145116;-0.008
0.14644789695739746;0.0016771778466398663;0.0007429589277145116;-0.008
0.14644789695739746;0.0016771778466398663;0.0007429589277145116;-0.008
0.14644789695739746;0.0016771778466398663;0.0007429589277145116;-0.008
0.14744019508361816;0.0016771778466398663;0.0007429589277145116;-0.008
0.14844179153442383;0.0016771778466398663;0.0007429589277145116;-0.008
0.14844179153442383;0.0016771778466398663;0.0007429589277145116;-0.008
0.14944243431091309;0.0016771778466398663;0.0007429589277145116;-0.008
0.15044474601745605;0.0016771778466398663;0.0007429589277145116;-0.008
0.1730363368988037;0.0016771778466398663;0.0007429589277145116;-0.008
0.1730363368988037;0.0016771778466398663;0.0007429589277145116;-0.008
0.17355012893676758;0.0016771778466398663;0.0007429589277145116;-0.008
0.17355012893676758;0.0016771778466398663;0.0007429589277145116;-0.008
0.17355012893676758;0.0016771778466398663;0.0007429589277145116;-0.008
0.17355012893676758;0.0016771778466398663;0.0007429589277145116;-0.008
0.17355012893676758;0.0016771778466398663;0.0007429589277145116;-0.008
0.17355012893676758;0.0016771778466398663;0.0007429589277145116;-0.008
0.17355012893676758;0.0016771778466398663;0.0007429589277145116;-0.008
0.17355012893676758;0.0016771778466398663;0.0007429589277145116;-0.008
0.17355012893676758;0.0016771778466398663;0.0007429589277145116;-0.008
0.17355012893676758;0.0016771778466398663;0.0007429589277145116;-0.008
0.17355012893676758;0.0016771778466398663;0.0007429589277145116;-0.008
0.17355012893676758;0.0016771778466398663;0.0007429589277145116;-0.008
0.17355012893676758;0.0016771778466398663;0.0007429589277145116;-0.008
0.17355012893676758;0.0016771778466398663;0.0007429589277145116;-0.008
0.17355012893676758;0.0016771778466398663;0.0007429589277145116;-0.008
0.17355012893676758;0.0016771778466398663;0.0007429589277145116;-0.008
0.17355012893676758;0.0016771778466398663;0.0007429589277145116;-0.008
0.17355012893676758;0.0016771778466398663;0.0007429589277145116;-0.008
0.17355012893676758;0.0016771778466398663;0.0007429589277145116;-0.008
0.17355012893676758;0.0016771778466398663;0.0007429589277145116;-0.008
0.17355012893676758;0.0016771778466398663;0.0007429589277145116;-0.008
0.17455267906188965;0.0016771778466398663;0.0007429589277145116;-0.008
0.17553281784057617;0.0016771778466398663;0.0007429589277145116;-0.008
0.17653250694274902;0.0028065627489244614;-0.00103613418400326;-0.011
0.17750978469848633;0.0028065627489244614;-0.00103613418400326;-0.011
0.17750978469848633;0.0028065627489244614;-0.00103613418400326;-0.011
0.17750978469848633;0.0028065627489244614;-0.00103613418400326;-0.011
0.17750978469848633;0.0028065627489244614;-0.00103613418400326;-0.011
0.1780557632446289;0.0028065627489244614;-0.00103613418400326;-0.011
0.17908287048339844;0.0016771778466398663;0.0007429589277145116;-0.008
0.17908287048339844;0.0016771778466398663;0.0007429589277145116;-0.008
0.17908287048339844;0.0016771778466398663;0.0007429589277145116;-0.008
